date,filename,length(sec),label_cry,label_gasp,label_scream,label_sniff,label_whisper,score,label
12_10_2019-22:1:49,2_sec_start_0.wav,3,0.0,0.959999978542328,0.059999998658895486,0.7300000190734863,0.3100000023841858,,
12_10_2019-22:1:49,2_sec_start_3.wav,3,0.20000000298023224,0.8299999833106995,0.2700000107288361,0.5699999928474426,0.41999998688697815,,
12_10_2019-22:1:49,2_sec_start_6.wav,3,1.0,0.0,0.5,0.15000000596046448,0.2199999988079071,,
12_10_2019-22:1:49,2_sec_start_9.wav,3,0.009999999776482582,1.0,0.0,0.6000000238418579,0.15000000596046448,,
12_10_2019-22:1:49,2_sec_start_12.wav,3,0.699999988079071,1.0,0.9200000166893004,0.2899999916553497,0.75,,
12_10_2019-22:1:49,2_sec_start_15.wav,3,0.4900000095367432,1.0,0.239999994635582,0.8299999833106995,0.7599999904632568,,
12_10_2019-22:1:49,2_sec_start_18.wav,3,0.2899999916553497,1.0,0.1899999976158142,0.6800000071525574,0.7699999809265137,,
12_10_2019-22:1:49,2_sec_start_21.wav,3,0.3700000047683716,1.0,0.20999999344348907,0.41999998688697815,0.7200000286102295,,
12_10_2019-22:1:49,2_sec_start_24.wav,3,0.3400000035762787,1.0,0.8399999737739563,0.4300000071525574,0.7099999785423279,,
12_10_2019-22:1:49,2_sec_start_27.wav,3,0.5400000214576721,1.0,0.7200000286102295,0.479999989271164,0.7300000190734863,,
12_10_2019-22:1:49,2_sec_start_30.wav,3,0.07000000029802322,1.0,0.4000000059604645,0.5,0.7099999785423279,,
12_10_2019-22:1:49,2_sec_start_33.wav,3,0.0,1.0,0.5600000023841858,0.3700000047683716,0.4099999964237213,,
12_10_2019-22:1:49,2_sec_start_36.wav,3,0.0,1.0,0.4300000071525574,0.5299999713897705,0.4600000083446503,,
12_10_2019-22:1:49,2_sec_start_39.wav,3,0.9700000286102296,0.9900000095367432,0.4099999964237213,0.14000000059604645,0.41999998688697815,,
12_10_2019-22:1:49,2_sec_start_42.wav,3,1.0,0.0,0.5799999833106995,0.550000011920929,0.4399999976158142,,
12_10_2019-22:1:49,2_sec_start_45.wav,3,0.0,0.09000000357627869,0.7699999809265137,0.33000001311302185,0.4600000083446503,,
12_10_2019-22:1:49,2_sec_start_48.wav,3,0.5699999928474426,0.0,0.20999999344348907,0.059999998658895486,0.10999999940395357,,
12_10_2019-22:1:49,2_sec_start_51.wav,3,0.4600000083446503,0.9900000095367432,0.3799999952316284,0.10999999940395357,0.20999999344348907,,
12_10_2019-22:1:49,2_sec_start_54.wav,3,0.9800000190734864,0.07999999821186066,0.44999998807907104,0.019999999552965164,0.059999998658895486,,
12_10_2019-22:1:49,2_sec_start_57.wav,3,0.0,1.0,0.019999999552965164,0.8700000047683716,0.17000000178813934,,
12_10_2019-22:1:49,2_sec_start_60.wav,3,0.9200000166893004,1.0,0.029999999329447743,0.8700000047683716,0.3400000035762787,,
