total_accuracy,f1_scream,recall_scream,clf_label,total_samples,positives,negatives,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput,,,,,,,,,,,,,,
0.8827008928571429,0.8836258751421119,0.8915178571428573,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.8856588152577339,0.8869496923435636,0.897406487434249,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.79765625,0.7994904142646937,0.8101562499999999,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.8260416666666667,0.8310231648373669,0.8578125,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.845703125,0.8487049288913995,0.8671875,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.86421875,0.8686754828288352,0.8971875,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.8755208333333333,0.8778413569611521,0.89375,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.8760044642857142,0.8783253439593883,0.8950892857142857,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.8802290171189937,0.8829097799227917,0.9044491525423728,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.579296875,0.6882014668829487,0.9710937500000001,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.6010416666666667,0.714680610675721,0.9963541666666667,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.6337890625,0.7318722779108854,0.996484375,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.651875,0.7409299821633637,0.9924999999999999,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.6733072916666667,0.7530799106086984,0.99375,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.6922991071428571,0.7642027475500601,0.9944196428571429,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.69620651565786,0.7665265313713394,0.9970119812974869,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models
0.815625,0.8195341858818337,0.8421875,scream,200,100,100,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.8611979166666668,0.862943427517185,0.8781249999999999,scream,300,150,150,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.8697265625,0.8717815233496552,0.88671875,scream,400,200,200,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.8932812500000001,0.8935678500523183,0.8968750000000001,scream,500,250,250,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.90390625,0.9043715139781299,0.909375,scream,600,300,300,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.9118303571428571,0.9120268922927764,0.9154017857142857,scream,700,350,350,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.9102483240669974,0.9107725567634257,0.9170149035651666,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models
0.7515624999999999,0.7473265340024808,0.7429687500000002,scream,200,100,100,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.7669270833333333,0.762719613681704,0.7562499999999999,scream,300,150,150,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.8091796875,0.804821195177944,0.7933593749999999,scream,400,200,200,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.8192187499999999,0.8170657083922823,0.8090624999999999,scream,500,250,250,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.8467447916666666,0.845990246512984,0.8447916666666667,scream,600,300,300,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.8441964285714286,0.8442468774182063,0.8459821428571429,scream,700,350,350,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.8584975547862749,0.8571995544321599,0.8534848042080654,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models
0.736328125,0.717457638970204,0.678125,scream,200,100,100,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.7895833333333333,0.7787241816526798,0.7458333333333333,scream,300,150,150,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.8230468750000002,0.8166836185877345,0.7921874999999999,scream,400,200,200,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.8539062499999999,0.8514680230960008,0.838125,scream,500,250,250,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.8658854166666667,0.8642803902902556,0.8541666666666666,scream,600,300,300,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.8767857142857143,0.8753502070332907,0.8667410714285714,scream,700,350,350,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.8698860003396823,0.868633468002235,0.8632415254237287,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models
0.765625,0.7644470747700479,0.77578125,scream,200,100,100,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8059895833333333,0.8109646156619137,0.8333333333333334,scream,300,150,150,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8208984375,0.8229733812100376,0.837890625,scream,400,200,200,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8367187500000001,0.8394968741158351,0.8546875,scream,500,250,250,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8364583333333333,0.8387395236337848,0.8502604166666666,scream,600,300,300,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8436383928571427,0.8464694189880434,0.8616071428571428,scream,700,350,350,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.8478681339197849,0.8488723916805896,0.8568782875511397,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models
0.788671875,0.7914555589401807,0.81171875,scream,200,100,100,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8135416666666667,0.8137431908166441,0.8166666666666667,scream,300,150,150,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8552734375,0.8556143831477216,0.859765625,scream,400,200,200,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8621875000000001,0.8634824656306386,0.8746875,scream,500,250,250,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8697916666666666,0.8710561775237775,0.8802083333333333,scream,600,300,300,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8879464285714285,0.8882326271731015,0.8919642857142858,scream,700,350,350,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.8929808285503055,0.8934655153335072,0.8984438924605493,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models
0.828515625,0.8267418860580154,0.8296874999999999,scream,200,100,100,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.8416666666666667,0.8419399458805515,0.8458333333333334,scream,300,150,150,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.8830078125,0.8849422892250356,0.90078125,scream,400,200,200,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.89578125,0.8969615027285127,0.9059375000000001,scream,500,250,250,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.900390625,0.9018789716419455,0.91640625,scream,600,300,300,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.9104910714285714,0.9112287655254228,0.9196428571428572,scream,700,350,350,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.9061984388346895,0.9065551202695019,0.9116817650496785,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models
0.9613281250000001,0.9605291090612098,0.95234375,scream,200,100,100,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.9674479166666666,0.9671056272626786,0.9619791666666667,scream,300,150,150,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.96484375,0.9646058758038027,0.9621093749999999,scream,400,200,200,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.96875,0.9688012185415833,0.9703125,scream,500,250,250,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.9692708333333333,0.9694893419195236,0.975,scream,600,300,300,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.9685267857142856,0.9687615366307971,0.9752232142857143,scream,700,350,350,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.9686975646520503,0.968906629927582,0.9734256282875513,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-20%_nearmiss_instead_of_50%
0.723828125,0.7250544905178563,0.734375,scream,200,100,100,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.7731770833333333,0.7718527994747904,0.7682291666666667,scream,300,150,150,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8298828125,0.829592928852835,0.8304687499999999,scream,400,200,200,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8262499999999999,0.8252518691574446,0.8240624999999999,scream,500,250,250,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8334635416666667,0.8316450926973133,0.8247395833333333,scream,600,300,300,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8435267857142856,0.8420296106696892,0.8359375,scream,700,350,350,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8527573281481815,0.8525972882596957,0.8510374050263004,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-20%_nearmiss_instead_of_50%
0.79765625,0.804809298912496,0.83828125,scream,200,100,100,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8625,0.8662591688961558,0.8880208333333333,scream,300,150,150,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8494140625,0.8492089405628589,0.849609375,scream,400,200,200,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8648437499999999,0.8668652348584748,0.8815624999999998,scream,500,250,250,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8736979166666666,0.8742458997858664,0.8786458333333333,scream,600,300,300,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8930803571428572,0.8934290192009132,0.8964285714285715,scream,700,350,350,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8960911235494813,0.8963967801856673,0.8962266218585623,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.79921875,0.8036227241780155,0.8226562500000001,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8268229166666667,0.8297550570306161,0.8484375,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8603515625,0.8623846183928181,0.8785156249999999,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.871875,0.8733241847225011,0.8825,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8736979166666667,0.8756734686255837,0.890625,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8860491071428571,0.8866949068376877,0.8924107142857143,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8866148900777773,0.8897312674026118,0.9126388077147867,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.797265625,0.801879596885517,0.8226562500000001,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8330729166666666,0.8381103504431162,0.8692708333333334,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8669921875,0.8703733243281717,0.892578125,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8590625000000001,0.8617442633102992,0.880625,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.888671875,0.8903757800406019,0.9044270833333334,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8852678571428572,0.8863401239867621,0.8957589285714285,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8873435837491943,0.8889652386907312,0.9002885739333722,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.57109375,0.6995997825424175,0.996875,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.6158854166666666,0.7218661472937994,0.9942708333333334,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.6390625000000001,0.7345425533100831,0.995703125,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.6640625,0.7485396101972842,0.996875,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.6799479166666667,0.7568132650860104,0.9927083333333333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.6953125,0.765801565692556,0.9939732142857143,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.695732131082438,0.7665747389462858,0.9942540911747516,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8402343750000001,0.8417355017765916,0.85546875,scream,200,100,100,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8585937499999999,0.8604157249749683,0.8729166666666666,scream,300,150,150,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8941406250000001,0.8952317833277122,0.904296875,scream,400,200,200,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8909375,0.8919771331732462,0.900625,scream,500,250,250,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9147135416666666,0.9153634934436007,0.9234375,scream,600,300,300,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9104910714285716,0.9108078770731483,0.9165178571428572,scream,700,350,350,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9180178252084301,0.9188305248870192,0.9253725891291643,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.7351562500000001,0.7319064468968828,0.728125,scream,200,100,100,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.7763020833333334,0.7718181600771723,0.7630208333333335,scream,300,150,150,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8189453124999999,0.8175545501469269,0.814453125,scream,400,200,200,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.82953125,0.8281601984035234,0.824375,scream,500,250,250,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8522135416666666,0.8515295217204937,0.8497395833333333,scream,600,300,300,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8497767857142856,0.8486711684294518,0.84375,scream,700,350,350,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8560630497984385,0.8548795862123675,0.848447545295149,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.719921875,0.7000669522311717,0.66640625,scream,200,100,100,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8119791666666667,0.8019482111660233,0.7739583333333333,scream,300,150,150,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8273437499999999,0.8224065745601333,0.80546875,scream,400,200,200,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.86390625,0.8613076036986056,0.8475000000000001,scream,500,250,250,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
