total_accuracy,f1_scream,recall_scream,clf_label,total_samples,positives,negatives,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput,,,,,,,,,,,,,,
0.8644531249999999,0.8618715932181494,0.8481770833333333,scream,600,300,300,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8686383928571428,0.8673283199392527,0.8604910714285714,scream,700,350,350,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8747004051212116,0.8729602900797635,0.8624452074810052,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.7738281250000001,0.7714958815714658,0.76953125,scream,200,100,100,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8109374999999999,0.8124100519747927,0.8213541666666668,scream,300,150,150,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8212890625000001,0.8230847442640455,0.8335937499999999,scream,400,200,200,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.83140625,0.8324851977625142,0.8396875,scream,500,250,250,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8341145833333334,0.8375160973585718,0.8567708333333333,scream,600,300,300,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8389508928571429,0.8400170057325788,0.8446428571428571,scream,700,350,350,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.842955898734683,0.8441198603888284,0.8504967855055522,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-20%_nearmiss_instead_of_50%
0.7750000000000001,0.7771572796448976,0.7843749999999999,scream,200,100,100,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8479166666666668,0.8504011464056772,0.8666666666666667,scream,300,150,150,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8529296875000001,0.8546612312187739,0.866796875,scream,400,200,200,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8684375,0.8684603674294213,0.8709375,scream,500,250,250,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8761718749999999,0.8770735685662767,0.8846354166666666,scream,600,300,300,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8838169642857143,0.8846048885693116,0.8919642857142858,scream,700,350,350,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8908320095710511,0.8917349455548177,0.8986922852133257,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8222656250000001,0.8232068195765583,0.83203125,scream,200,100,100,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.840625,0.8401129988375633,0.8411458333333333,scream,300,150,150,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.890625,0.8920524123224437,0.9031250000000001,scream,400,200,200,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.8982812499999999,0.8988634705405851,0.9046874999999999,scream,500,250,250,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.90859375,0.9094951347570237,0.91796875,scream,600,300,300,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9104910714285714,0.9108282217281413,0.9142857142857144,scream,700,350,350,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9145138202031102,0.9150541976396214,0.9217526300409118,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-20%_nearmiss_instead_of_50%
0.9605468749999999,0.9600878948821414,0.95546875,scream,200,100,100,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.9690104166666667,0.9693944093594885,0.9776041666666667,scream,300,150,150,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.9632812500000001,0.9634219899584029,0.966015625,scream,400,200,200,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.96703125,0.9672802204757649,0.9725,scream,500,250,250,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.9691406250000001,0.9693610032019673,0.9752604166666667,scream,600,300,300,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.9629464285714286,0.9634383088563466,0.9745535714285715,scream,700,350,350,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.9684874642209536,0.9686867889415636,0.9754639099941554,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,compare_different_models-10%_nearmiss_instead_of_50%
0.772265625,0.7684732967471248,0.7664062500000001,scream,200,100,100,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.7979166666666667,0.7933981036833772,0.784375,scream,300,150,150,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.836328125,0.8371293037125038,0.84296875,scream,400,200,200,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.84203125,0.8409934664385432,0.83625,scream,500,250,250,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.861328125,0.8606474646972481,0.8588541666666667,scream,600,300,300,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8602678571428573,0.8592519362785581,0.8566964285714286,scream,700,350,350,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8706475851329007,0.869436409329045,0.8643665984804209,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,compare_different_models-10%_nearmiss_instead_of_50%
0.82890625,0.826421129527328,0.825,scream,200,100,100,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8611979166666668,0.8594818463643142,0.8572916666666667,scream,300,150,150,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8712890625,0.8694798436985538,0.859375,scream,400,200,200,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.89203125,0.8891502006612435,0.869375,scream,500,250,250,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8966145833333332,0.8952580259507101,0.88671875,scream,600,300,300,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9077008928571428,0.9058306042881306,0.8895089285714286,scream,700,350,350,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9053480776723764,0.9043745650316033,0.8967599357101109,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8390625,0.8378775031139074,0.8382812500000001,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8635416666666668,0.8661084078297179,0.8817708333333334,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.872265625,0.873301417142342,0.881640625,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.88890625,0.8916010085977527,0.9115625,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8950520833333334,0.8967899360326987,0.9122395833333333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8871651785714285,0.8898682092996576,0.9093749999999999,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8906166640441188,0.8930914095618682,0.9154405318527177,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.840234375,0.8401489379714265,0.84296875,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8747395833333333,0.8787551613459597,0.9041666666666667,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8787109375000001,0.8806504857452491,0.8984375,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.881875,0.8834735650925081,0.894375,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8944010416666667,0.8960614713719691,0.9106770833333333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9004464285714285,0.901591201775851,0.9127232142857143,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8975825571840329,0.8993855208364405,0.9176724137931035,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.605859375,0.7182189029993054,1.0,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.6375,0.7339302190861943,0.9937500000000001,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.6507812500000001,0.7409831575999893,0.994921875,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.685625,0.7611913911705743,0.99875,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.696875,0.7674382735353156,0.9973958333333333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.7064732142857143,0.7733663622698972,0.9975446428571428,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.7147432775355043,0.7780458587411081,0.9985169491525424,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8640625,0.8663208796091331,0.8812500000000001,scream,200,100,100,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8807291666666667,0.882288817766046,0.8963541666666668,scream,300,150,150,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9013671875,0.901706606499401,0.9062500000000001,scream,400,200,200,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.91765625,0.9184928261914866,0.9268750000000001,scream,500,250,250,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9295572916666668,0.9296070686539419,0.93125,scream,600,300,300,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9290178571428571,0.9294462831344181,0.9339285714285714,scream,700,350,350,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9309049007927588,0.9311733127908361,0.9362288135593221,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.768359375,0.7654254989110001,0.76171875,scream,200,100,100,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8411458333333333,0.8396411405285217,0.8385416666666666,scream,300,150,150,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8388671875,0.8367988194620123,0.8304687500000001,scream,400,200,200,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.864375,0.8634731336474998,0.858125,scream,500,250,250,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8602864583333334,0.8595123053780944,0.8578125,scream,600,300,300,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8657366071428572,0.8650347432941512,0.864732142857143,scream,700,350,350,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8757415566445375,0.8747592246830747,0.87177089421391,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.784375,0.7763719360966764,0.7585937500000001,scream,200,100,100,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8203125,0.8148379325906425,0.7953125,scream,300,150,150,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8662109375,0.8624709836803344,0.84375,scream,400,200,200,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8684375,0.8645228144180892,0.843125,scream,500,250,250,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.88359375,0.8816557214012094,0.8703124999999999,scream,600,300,300,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8984375,0.8968856829479632,0.8861607142857142,scream,700,350,350,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8928858392403103,0.8911338847118061,0.8809614260666278,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8226562500000001,0.8254859172952602,0.840625,scream,200,100,100,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8283854166666667,0.8287701304860202,0.8338541666666667,scream,300,150,150,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.84453125,0.8436144648269142,0.84453125,scream,400,200,200,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.848125,0.8498996672201474,0.8612500000000001,scream,500,250,250,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8549479166666667,0.8559246285215878,0.8632812500000001,scream,600,300,300,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8589285714285715,0.8587779607786018,0.8575892857142856,scream,700,350,350,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8670780164296382,0.8671382851222176,0.8704887492694332,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,compare_different_models-10%_nearmiss_instead_of_50%
0.84140625,0.843230889214236,0.85703125,scream,200,100,100,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8539062500000001,0.8552565183139176,0.8661458333333333,scream,300,150,150,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8865234375000001,0.8882136817441564,0.9015625,scream,400,200,200,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8875000000000001,0.8883418634788944,0.89625,scream,500,250,250,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8973958333333334,0.8984684362030385,0.9072916666666666,scream,600,300,300,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9118303571428572,0.9120445062372036,0.9140625,scream,700,350,350,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9108711635870461,0.9106596026689837,0.9095667738164817,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8597656250000001,0.8582929051414052,0.86015625,scream,200,100,100,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.8731770833333333,0.8750782165424216,0.8869791666666667,scream,300,150,150,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.900390625,0.9017020036137264,0.915234375,scream,400,200,200,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.91671875,0.9173811280552231,0.9243750000000001,scream,500,250,250,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9091145833333334,0.9094367837312167,0.9132812499999999,scream,600,300,300,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9212053571428571,0.9214973831235306,0.9254464285714286,scream,700,350,350,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
0.9292127173592691,0.9286963700680148,0.9236484511981297,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,compare_different_models-10%_nearmiss_instead_of_50%
