total_accuracy,f1_whisper,recall_whisper,clf_label,total_samples,positives,negatives,nearMiss_ratio,nearMiss_samples,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput
0.5249999999999999,0.08045787545787546,0.07812500000000001,whisper,54,27,27,4,6,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7334722222222222,0.7513156981906982,0.81875,whisper,54,27,27,4,6,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.625625,0.6081691919191918,0.63625,whisper,54,27,27,4,6,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.6995138888888889,0.6602725746475746,0.65,whisper,54,27,27,4,6,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7065277777777778,0.7235656010656011,0.7949999999999999,whisper,54,27,27,4,6,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7257638888888891,0.7105366161616161,0.7356249999999999,whisper,54,27,27,4,6,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7782291666666666,0.7748264235764235,0.80625,whisper,54,27,27,4,6,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.9025,0.9175916444666445,0.98375,whisper,54,27,27,6,4,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6179166666666667,0.621983016983017,0.6599999999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.6747916666666667,0.7403026140526141,0.8912499999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.7071875,0.7359926184926184,0.8212499999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5328819444444444,0.6678717116217114,0.96,whisper,54,27,27,6,4,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.787673611111111,0.8065680153180153,0.8637499999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6714930555555555,0.6709294871794872,0.6993750000000001,whisper,54,27,27,6,4,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.7041666666666666,0.6867694805194806,0.6699999999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7022916666666665,0.71939054001554,0.778125,whisper,54,27,27,6,4,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7047222222222222,0.716334151959152,0.755625,whisper,54,27,27,6,4,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7855902777777778,0.7961454517704518,0.84,whisper,54,27,27,6,4,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.9318055555555556,0.9438209013209014,1.0,whisper,54,27,27,8,3,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6560416666666666,0.6556737706737706,0.6825,whisper,54,27,27,8,3,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.7646180555555555,0.8022627372627373,0.9025,whisper,54,27,27,8,3,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.7362847222222222,0.7647423409923408,0.8406249999999998,whisper,54,27,27,8,3,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5171874999999999,0.632332251082251,0.9125000000000001,whisper,54,27,27,8,3,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.77625,0.796029526029526,0.8443749999999999,whisper,54,27,27,8,3,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6821875,0.6719787851037851,0.69625,whisper,54,27,27,8,3,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.7008333333333333,0.6693479437229437,0.6599999999999999,whisper,54,27,27,8,3,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7339236111111112,0.7397302003552003,0.77,whisper,54,27,27,8,3,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7019097222222223,0.7141226828726828,0.754375,whisper,54,27,27,8,3,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7673958333333334,0.7830862887112886,0.826875,whisper,54,27,27,8,3,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.9166319444444444,0.9245815295815295,0.981875,whisper,54,27,27,10,2,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6118402777777778,0.6105733849483849,0.65,whisper,54,27,27,10,2,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.673125,0.7266243478743477,0.88125,whisper,54,27,27,10,2,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.703125,0.7125158175158175,0.756875,whisper,54,27,27,10,2,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.49722222222222223,0.11897435897435896,0.18125,whisper,54,27,27,10,2,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7766666666666666,0.7886716061716061,0.8531249999999999,whisper,54,27,27,10,2,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.7019791666666666,0.6873015873015873,0.700625,whisper,54,27,27,10,2,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.7117013888888888,0.6703670634920634,0.643125,whisper,54,27,27,10,2,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7620138888888889,0.7682934426684427,0.8175,whisper,54,27,27,10,2,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7150347222222223,0.7020156926406926,0.736875,whisper,54,27,27,10,2,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7477777777777778,0.7446444527694527,0.75625,whisper,54,27,27,10,2,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.8790972222222222,0.8856624625374625,0.9337500000000001,whisper,54,27,27,1,21,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6423263888888888,0.6179225635475635,0.65125,whisper,54,27,27,1,21,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.6585416666666666,0.729318043068043,0.9275,whisper,54,27,27,1,21,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.6512847222222222,0.6522553835053835,0.7112499999999999,whisper,54,27,27,1,21,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5184027777777778,0.24265338827838823,0.328125,whisper,54,27,27,1,21,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.6631597222222222,0.7099456099456098,0.8518749999999999,whisper,54,27,27,1,21,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6163888888888889,0.5965399877899877,0.620625,whisper,54,27,27,1,21,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.6397222222222222,0.5832530663780664,0.555,whisper,54,27,27,1,21,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.6369097222222222,0.6592250804750804,0.75,whisper,54,27,27,1,21,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.6579166666666666,0.6514894827394828,0.6825,whisper,54,27,27,1,21,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7251736111111111,0.7377716727716728,0.8093749999999998,whisper,54,27,27,1,21,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.8877083333333333,0.9006755744255744,0.95625,whisper,54,27,27,2,13,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.5819097222222223,0.5975383644133644,0.64375,whisper,54,27,27,2,13,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.717048611111111,0.7672718947718947,0.903125,whisper,54,27,27,2,13,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.7326041666666666,0.7662902375402375,0.855,whisper,54,27,27,2,13,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5166666666666666,0.6190972222222222,0.8899999999999999,whisper,54,27,27,2,13,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7174652777777777,0.7595994283494283,0.87125,whisper,54,27,27,2,13,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.5835763888888889,0.592345362970363,0.620625,whisper,54,27,27,2,13,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.6590972222222222,0.6404113247863248,0.638125,whisper,54,27,27,2,13,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.6951736111111111,0.7261785436785436,0.8075000000000001,whisper,54,27,27,2,13,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.6206944444444444,0.643443154068154,0.691875,whisper,54,27,27,2,13,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7182638888888889,0.7422895854145855,0.805625,whisper,54,27,27,2,13,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.8909027777777778,0.8987180180930181,0.95625,whisper,54,27,27,4,6,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6413888888888889,0.6365014152514152,0.6824999999999999,whisper,54,27,27,4,6,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.6950347222222223,0.7208390220890221,0.819375,whisper,54,27,27,4,6,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.7295833333333333,0.7481376262626264,0.8268749999999999,whisper,54,27,27,4,6,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5083333333333333,0.10399267399267398,0.14687500000000003,whisper,54,27,27,4,6,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7390972222222222,0.7568616799866799,0.8275,whisper,54,27,27,4,6,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6705902777777779,0.6643984487734488,0.694375,whisper,54,27,27,4,6,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.6991666666666667,0.6699469974469974,0.6525000000000001,whisper,54,27,27,4,6,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.6929861111111111,0.7100913669663669,0.79,whisper,54,27,27,4,6,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7068402777777778,0.6873620129870129,0.7112499999999999,whisper,54,27,27,4,6,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7503125,0.7488082056832057,0.7875,whisper,54,27,27,4,6,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.9242708333333334,0.9346103896103896,0.9849999999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6764583333333334,0.6758671883671883,0.69375,whisper,54,27,27,6,4,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.7427777777777776,0.7887723387723389,0.9193749999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.7617708333333333,0.7999209817959818,0.9075,whisper,54,27,27,6,4,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5222222222222221,0.6180059523809522,0.8600000000000001,whisper,54,27,27,6,4,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7502777777777778,0.7758118964368965,0.85875,whisper,54,27,27,6,4,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6840277777777777,0.6929879148629149,0.715625,whisper,54,27,27,6,4,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.7299652777777776,0.7039799783549784,0.6868749999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7620138888888889,0.7729983904983905,0.808125,whisper,54,27,27,6,4,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.6959375,0.7061859668109667,0.73375,whisper,54,27,27,6,4,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.7353125,0.7427742396492396,0.7693749999999999,whisper,54,27,27,6,4,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
0.931701388888889,0.9403102453102454,0.996875,whisper,54,27,27,8,3,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-20
0.6876388888888889,0.6865978465978466,0.7074999999999999,whisper,54,27,27,8,3,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-20
0.6971875000000001,0.7428153096903096,0.8525,whisper,54,27,27,8,3,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-20
0.724548611111111,0.7679720279720279,0.89625,whisper,54,27,27,8,3,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.5237847222222222,0.6416860916860916,0.9125000000000001,whisper,54,27,27,8,3,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-20
0.7735416666666667,0.801931055056055,0.8818749999999999,whisper,54,27,27,8,3,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-20
0.6909722222222223,0.6992105117105117,0.7281250000000001,whisper,54,27,27,8,3,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-20
0.767986111111111,0.7519936313686313,0.7231250000000001,whisper,54,27,27,8,3,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-20
0.7695486111111111,0.7684032634032635,0.77875,whisper,54,27,27,8,3,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-20
0.7448611111111111,0.7430934343434343,0.774375,whisper,54,27,27,8,3,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-20
0.8037847222222223,0.8137907925407926,0.845625,whisper,54,27,27,8,3,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-20
